time,open,high,low,close,Volume,Volume MA
1657324800,929585357914,934202423372,926214441155,931802652786,96730332887.57596,120158535910.86638
1657339200,931779218097,936758754372,929214511577,935532274718,96730332887.57596,119197203232.73233
1657353600,935543220886,939108357248,925189719514,928135894118,96730332887.57596,118790875731.73015
1657368000,928141178501,936096534597,926550274740,932092592062,96730332887.57596,118384548230.72798
1657382400,932112647499,944373902989,931372003566,935323965104,96730332887.57596,117978220729.7258
1657396800,935291138698,939357397141,932950657338,934018591551,96730332887.57596,117571893228.72363
1657411200,933995368788,934186576882,916178454293,919532993535,98408493269.99571,117249473746.84244
1657425600,919533529777,922643521047,915922053667,921641796397,98408493269.99571,116927054264.96123
1657440000,921651905111,923573947687,914362872946,918535048187,98408493269.99571,116644933716.19089
1657454400,918506862385,920273655732,901790784270,903982484537,98408493269.99571,116362813167.42056
1657468800,903977174530,909504535592,897843757560,907700872019,98408493269.99571,116080692618.65022
1657483200,907673704029,914987566860,900492900766,905141756073,98408493269.99571,115798572069.87988
1657497600,905131191771,905379887764,890833760443,894138426731,94469333200.4481,115319493517.63217
1657512000,894127843941,895306081439,885775937647,889086740456,94469333200.4481,114840414965.38448
1657526400,889063159864,896076898616,888028027832,890521837983,94469333200.4481,111755242659.06216
1657540800,890523571558,899928463084,882862456336,889660475040,94469333200.4481,108670070352.73984
1657555200,889675631551,897505833192,887649377292,890205224938,94469333200.4481,105584898046.41751
1657569600,890257478121,892106149535,864292705429,867161866046,94469333200.4481,102499725740.09518
1657584000,867174997644,868290036728,862209481018,865572437078,97744519332.52158,99578312740.37653
1657598400,865531380959,870446540645,854692254776,857713749171,97744519332.52158,96656899740.65787
1657612800,857610629090,860900667140,850740002335,859055121705,97744519332.52158,96707609062.90515
1657627200,858975290142,874007407713,858929874487,863352045659,97744519332.52158,96758318385.15244
1657641600,863360466342,868325252626,841418413355,845504336431,97744519332.52158,96809027707.3997
1657656000,845485988545,850376122658,840166126953,841788387158,97744519332.52158,96859737029.64699
1657670400,841769040335,851345380719,839371629548,847769832891,127758640371.39716,98411152403.83804
1657684800,847784397393,860066391818,846765479275,857971414579,127758640371.39716,99962567778.02911
1657699200,857966433775,863966951364,856498957316,862019818955,127758640371.39716,101430075133.0992
1657713600,861998537944,871511711719,826182960478,847964670139,127758640371.39716,102897582488.16928
1657728000,847991038532,866906289431,840970211525,856566081916,127758640371.39716,104365089843.23935
1657742400,856575117904,880259913163,855181870948,879251615903,127758640371.39716,105832597198.30943
1657756800,879163102906,884770114733,876660128970,877846245048,124201966895.65625,107122270879.59247
1657771200,877869334135,879779517316,867982690469,870053783962,124201966895.65625,108411944560.8755
1657785600,869971600401,871659348939,856996173119,860510466848,124201966895.65625,109898576245.63591
1657800000,860508207816,888705491195,856544637800,886716556753,124201966895.65625,111385207930.39633
1657814400,886724989686,911603520203,880428607939,901810924626,124201966895.65625,112871839615.15674
1657828800,901846337259,904871197645,895896730495,902570153896,124201966895.65625,114358471299.91714
1657843200,902565376563,913204909694,895567293844,905339105713,112833137939.42836,115276661536.86617
1657857600,905322681303,913914594398,900688470740,911453850617,112833137939.42836,116194851773.81516
1657872000,911458852651,920147438505,907809067164,909716672279,112833137939.42836,116949282704.16049
1657886400,909692811149,920571107981,909407346058,911022949964,112833137939.42836,117703713634.50583
1657900800,911004723092,928266165672,903932354843,927834665445,112833137939.42836,118458144564.85117
1657915200,927855277749,931801333572,911822525747,914009966714,112833137939.42836,119212575495.1965
1657929600,913973146774,915028289103,904363126534,909820147448,107628139248.45393,119706756490.99313
1657944000,909869106782,910244540021,898756212622,900286245769,107628139248.45393,120200937486.78976
1657958400,900309766280,905572082328,900126398396,903288406705,107628139248.45393,119194412430.64262
1657972800,903307469683,923994328810,902163774100,923731677418,107628139248.45393,118187887374.49548
1657987200,923717186775,954807195323,923556812431,940709800861,107628139248.45393,117181362318.34834
1658001600,940712710920,948234049292,931550235200,945447748488,107628139248.45393,116174837262.2012
1658016000,945378979375,953226558861,937296528962,948265322026,102639801233.87204,114918895305.32492
1658030400,948265149705,961142652999,945946970668,953603267473,102639801233.87204,113662953348.44865
1658044800,953597755688,956410737933,942619542945,952251147590,102639801233.87204,112584845065.35945
1658059200,952248470931,953340381341,939095381074,943292955933,102639801233.87204,111506736782.27023
1658073600,943290994846,952534170211,929820334785,938977116427,102639801233.87204,110428628499.18103
1658088000,938964824797,944215856024,929717916832,930664880046,102639801233.87204,109350520216.09183
1658102400,930662867682,959230725555,929897167085,955915158092,97785081158.105,108029675929.21426
1658116800,955898990376,993544527109,951476288108,990489746516,97785081158.105,106708831642.3367
1658131200,990451211068,1000037974808,984095522224,989798551697,97785081158.105,105956428803.27052
1658145600,989791433027,1013886767408,980247148476,1010893096642,97785081158.105,105204025964.20435
1658160000,1010724879981,1012550935785,966201278299,974269477909,97785081158.105,104451623125.13817
1658174400,974199007805,1020277027501,970602724511,1013530542768,97785081158.105,103699220286.07199
1658188800,1013493988710,1033639731121,987996314884,989853220520,97766544655.26286,102945890621.86372
1658203200,989938875361,1000484106760,980894390109,987020277425,97766544655.26286,102192560957.65544
1658217600,987035135251,1007760485882,984677277695,999355453624,97766544655.26286,101699481227.9959
1658232000,999344264883,1028103982761,999300174833,1026153182138,97766544655.26286,101206401498.33635
1658246400,1026344091698,1048640237350,1023294343714,1036988961438,97766544655.26286,100713321768.6768
1658260800,1037062077257,1049922450034,1028137492458,1034339535717,97766544655.26286,100220242039.01726
1658275200,1034290595493,1041929477873,1019562372320,1039420026869,172000000000,103438835076.59457
1658289600,1039379898847,1052398670682,1034410222872,1034492352319,172000000000,106657428114.17188
1658304000,1034466794944,1055960390229,1029120975633,1050311766808,172000000000,110125438052.47827
1658318400,1050289898602,1063640540369,1043010457688,1059874215594,172000000000,113593447990.78467
1658332800,1059796465261,1060544038623,1028925369653,1035858521545,172000000000,117061457929.09106
1658347200,1035805346575,1039593970805,1005433442024,1017220914737,172000000000,120529467867.39746
1658361600,1017113718670,1026409784225,994903959545,998439088083,138000000000,122297477805.70386
1658376000,998430143516,1010078599978,991817870423,1004874559277,138000000000,124065487744.01025
1658390400,1004863962447,1012714839324,993210607951,998086177455,138000000000,126076233686.10501
1658404800,998058318882,1009406617008,992027570895,1004656637309,138000000000,128086979628.19975
1658419200,1004637695178,1029930063500,1004272697448,1029858331507,138000000000,130097725570.29451
1658433600,1029830039323,1035658359519,1021519713675,1028849173975,138000000000,132108471512.38925
1658448000,1028792916526,1037270899993,1019119588833,1021729418420,129000000000,133669217454.48401
1658462400,1021691311531,1039052586735,1017739581864,1032901119634,129000000000,135229963396.57877
1658476800,1032923211812,1051731359389,1030896662639,1051474146652,129000000000,136791636163.81563
1658491200,1051420122164,1053219106023,1027929784371,1030015445370,129000000000,138353308931.0525
1658505600,1030010601535,1032378821038,1003292020995,1005397972987,129000000000,139914981698.28937
1658520000,1005505528315,1012615825212,1001968740466,1008835905695,129000000000,141476654465.5262
1658534400,1008841249598,1022048498400,1003771334951,1018551353016,105000000000,141838327232.7631
1658548800,1018575872664,1027444102656,1015918556162,1019583584407,105000000000,142199999999.99994
1658563200,1019589645120,1023765635598,993778417857,993864056010,105000000000,138849999999.99994
1658577600,993900012983,1001353858687,988042257603,996093811870,105000000000,135499999999.99995
1658592000,996106829180,999038069170,982703933487,994600557766,105000000000,132149999999.99995
1658606400,994528208697,1010004582839,993520717828,1006806397974,105000000000,128799999999.99995
1658620800,1006796042596,1015344247487,1003174114735,1004193438264,104000000000,125399999999.99995
1658635200,1004184435595,1027187545861,1002503723828,1022135334352,104000000000,121999999999.99995
1658649600,1022147761001,1029134465528,1013868494360,1023811274761,104000000000,120299999999.99995
1658664000,1023678480392,1029646038297,1011987829575,1027884543276,104000000000,118599999999.99995
1658678400,1027871727143,1028893352181,1018457762050,1021798047242,104000000000,116899999999.99995
1658692800,1021744167209,1038462309509,1015183994184,1018098050177,104000000000,115199999999.99995
1658707200,1018109719408,1021824324028,980138752189,983613801693,136000000000,115099999999.99995
1658721600,983658254504,989737804961,979062096710,988078980685,136000000000,114999999999.99995
1658736000,988077565036,996016529329,984412196684,989677466324,136000000000,115349999999.99995
1658750400,989727385102,990676988702,977920355359,986760682995,136000000000,115699999999.99995
1658764800,986760825314,990540188792,966243758919,979785604412,136000000000,116049999999.99995
1658779200,979762443298,994016081760,954891595131,955443900588,136000000000,116399999999.99995
1658793600,955435985793,957416445971,937100463364,949027069296,121000000000,115999999999.99995
1658808000,949061266067,952723657555,943550247412,943984114633,121000000000,115599999999.99995
1658822400,943970452080,949097281012,938024456547,944436994190,121000000000,116399999999.99995
1658836800,944450792201,949124076283,928625095801,929386854678,121000000000,117199999999.99995
1658851200,929374112410,941525855460,928973727680,933393390043,121000000000,117999999999.99995
1658865600,933326487922,958050855584,929410845941,957062382284,121000000000,118799999999.99995
1658880000,956977617940,958569360246,946841117973,947799931907,150000000000,121049999999.99995
1658894400,947832935155,965022029202,947649938523,962018141448,150000000000,123299999999.99995
1658908800,961993295916,964830013383,954888215523,956036169228,150000000000,125599999999.99995
1658923200,956014204353,971918838441,954477777374,971611640520,150000000000,127899999999.99995
1658937600,971532800888,1030020719439,966809567799,1018868678522,150000000000,130199999999.99995
1658952000,1018936935399,1035703128711,1017163066130,1034552627757,150000000000,132499999999.99995
1658966400,1034536648983,1051329469776,1023537107231,1038854696175,189000000000,136749999999.99995
1658980800,1038858314710,1042300734212,1027220250071,1028334336441,189000000000,140999999999.99994
1658995200,1028330717149,1038703814507,1024654676961,1038475571252,189000000000,143649999999.99994
1659009600,1038432799145,1077348620264,1016841210829,1068685014750,189000000000,146299999999.99994
1659024000,1068672439933,1082803181695,1066574129779,1071816008068,189000000000,148949999999.99994
1659038400,1071836588567,1092178096831,1069303141417,1073574446589,189000000000,151599999999.99994
1659052800,1073588832863,1079812433320,1065495538990,1079615305312,177000000000,153649999999.99994
